I1,U1,U2,U3,R
0.25,5.64188062687563,5,9.35811937312437,10
0.25,5.64688229409803,5,9.35311770590197,10
0.25,5.65188396132044,5,9.34811603867956,10
0.25,5.65688562854285,5,9.34311437145715,10
0.25,5.66188729576526,5,9.33811270423475,10
0.25,5.66688896298766,5,9.33311103701234,10
0.25,5.67189063021007,5,9.32810936978993,10
0.25,5.67689229743248,5,9.32310770256752,10
0.25,5.68189396465489,5,9.31810603534511,10
0.25,5.68689563187729,5,9.31310436812271,10
0.25,5.6918972990997,5,9.3081027009003,10
0.25,5.69689896632211,5,9.30310103367789,10
0.25,5.70190063354451,5,9.29809936645549,10
0.25,5.70690230076692,5,9.29309769923308,10
0.25,5.71190396798933,5,9.28809603201067,10
0.25,5.71690563521174,5,9.28309436478826,10
0.25,5.72190730243415,5,9.27809269756585,10
0.25,5.72690896965655,5,9.27309103034345,10
0.25,5.73191063687896,5,9.26808936312104,10
0.25,5.73691230410137,5,9.26308769589863,10
0.25,5.74191397132377,5,9.25808602867622,10
0.25,5.74691563854618,5,9.25308436145382,10
0.25,5.75191730576859,5,9.24808269423141,10
0.25,5.756918972991,5,9.243081027009,10
0.25,5.7619206402134,5,9.2380793597866,10
0.25,5.76692230743581,5,9.23307769256419,10
0.25,5.77192397465822,5,9.22807602534178,10
0.25,5.77692564188063,5,9.22307435811937,10
0.25,5.78192730910303,5,9.21807269089697,10
0.25,5.78692897632544,5,9.21307102367456,10
0.25,5.79193064354785,5,9.20806935645215,10
0.25,5.79693231077026,5,9.20306768922974,10
0.25,5.80193397799266,5,9.19806602200734,10
0.25,5.80693564521507,5,9.19306435478493,10
0.25,5.81193731243748,5,9.18806268756252,10
0.25,5.81693897965989,5,9.18306102034011,10
0.25,5.82194064688229,5,9.17805935311771,10
0.25,5.8269423141047,5,9.1730576858953,10
0.25,5.83194398132711,5,9.16805601867289,10
0.25,5.83694564854952,5,9.16305435145048,10
0.25,5.84194731577192,5,9.15805268422807,10
0.25,5.84694898299433,5,9.15305101700567,10
0.25,5.85195065021674,5,9.14804934978326,10
0.25,5.85695231743915,5,9.14304768256085,10
0.25,5.86195398466155,5,9.13804601533845,10
0.25,5.86695565188396,5,9.13304434811604,10
0.25,5.87195731910637,5,9.12804268089363,10
0.25,5.87695898632878,5,9.12304101367122,10
0.25,5.88196065355118,5,9.11803934644882,10
0.25,5.88696232077359,5,9.11303767922641,10
0.25,5.891963987996,5,9.108036012004,10
0.25,5.89696565521841,5,9.10303434478159,10
0.25,5.90196732244081,5,9.09803267755919,10
0.25,5.90696898966322,5,9.09303101033678,10
0.25,5.91197065688563,5,9.08802934311437,10
0.25,5.91697232410804,5,9.08302767589196,10
0.25,5.92197399133044,5,9.07802600866956,10
0.25,5.92697565855285,5,9.07302434144715,10
0.25,5.93197732577526,5,9.06802267422474,10
0.25,5.93697899299767,5,9.06302100700233,10
0.25,5.94198066022007,5,9.05801933977993,10
0.25,5.94698232744248,5,9.05301767255752,10
0.25,5.95198399466489,5,9.04801600533511,10
0.25,5.9569856618873,5,9.04301433811271,10
0.25,5.9619873291097,5,9.0380126708903,10
0.25,5.96698899633211,5,9.03301100366789,10
0.25,5.97199066355452,5,9.02800933644548,10
0.25,5.97699233077693,5,9.02300766922307,10
0.25,5.98199399799933,5,9.01800600200067,10
0.25,5.98699566522174,5,9.01300433477826,10
0.25,5.99199733244415,5,9.00800266755585,10
0.25,5.99699899966656,5,9.00300100033344,10
0.25,6.00200066688896,5,8.99799933311104,10
0.25,6.00700233411137,5,8.99299766588863,10
0.25,6.01200400133378,5,8.98799599866622,10
0.25,6.01700566855619,5,8.98299433144381,10
0.25,6.02200733577859,5,8.97799266422141,10
0.25,6.027009003001,5,8.972990996999,10
0.25,6.03201067022341,5,8.96798932977659,10
0.25,6.03701233744582,5,8.96298766255418,10
0.25,6.04201400466822,5,8.95798599533178,10
0.25,6.04701567189063,5,8.95298432810937,10
0.25,6.05201733911304,5,8.94798266088696,10
0.25,6.05701900633545,5,8.94298099366456,10
0.25,6.06202067355785,5,8.93797932644215,10
0.25,6.06702234078026,5,8.93297765921974,10
0.25,6.07202400800267,5,8.92797599199733,10
0.25,6.07702567522507,5,8.92297432477493,10
0.25,6.08202734244748,5,8.91797265755252,10
0.25,6.08702900966989,5,8.91297099033011,10
0.25,6.0920306768923,5,8.9079693231077,10
0.25,6.09703234411471,5,8.90296765588529,10
0.25,6.10203401133711,5,8.89796598866289,10
0.25,6.10703567855952,5,8.89296432144048,10
0.25,6.11203734578193,5,8.88796265421807,10
0.25,6.11703901300433,5,8.88296098699567,10
0.25,6.12204068022674,5,8.87795931977326,10
0.25,6.12704234744915,5,8.87295765255085,10
0.25,6.13204401467156,5,8.86795598532844,10
0.25,6.13704568189396,5,8.86295431810603,10
0.25,6.14204734911637,5,8.85795265088363,10
0.25,6.14704901633878,5,8.85295098366122,10
0.25,6.15205068356119,5,8.84794931643881,10
0.25,6.15705235078359,5,8.84294764921641,10
0.25,6.162054018006,5,8.837945981994,10
0.25,6.16705568522841,5,8.83294431477159,10
0.25,6.17205735245082,5,8.82794264754918,10
0.25,6.17705901967322,5,8.82294098032678,10
0.25,6.18206068689563,5,8.81793931310437,10
0.25,6.18706235411804,5,8.81293764588196,10
0.25,6.19206402134045,5,8.80793597865955,10
0.25,6.19706568856285,5,8.80293431143714,10
0.25,6.20206735578526,5,8.79793264421474,10
0.25,6.20706902300767,5,8.79293097699233,10
0.25,6.21207069023008,5,8.78792930976992,10
0.25,6.21707235745248,5,8.78292764254752,10
0.25,6.22207402467489,5,8.77792597532511,10
0.25,6.2270756918973,5,8.7729243081027,10
0.25,6.23207735911971,5,8.76792264088029,10
0.25,6.23707902634211,5,8.76292097365789,10
0.25,6.24208069356452,5,8.75791930643548,10
0.25,6.24708236078693,5,8.75291763921307,10
0.25,6.25208402800934,5,8.74791597199066,10
0.25,6.25708569523174,5,8.74291430476826,10
0.25,6.26208736245415,5,8.73791263754585,10
0.25,6.26708902967656,5,8.73291097032344,10
0.25,6.27209069689897,5,8.72790930310103,10
0.25,6.27709236412137,5,8.72290763587863,10
0.25,6.28209403134378,5,8.71790596865622,10
0.25,6.28709569856619,5,8.71290430143381,10
0.25,6.2920973657886,5,8.7079026342114,10
0.25,6.297099033011,5,8.702900966989,10
0.25,6.30210070023341,5,8.69789929976659,10
0.25,6.30710236745582,5,8.69289763254418,10
0.25,6.31210403467823,5,8.68789596532177,10
0.25,6.31710570190063,5,8.68289429809937,10
0.25,6.32210736912304,5,8.67789263087696,10
0.25,6.32710903634545,5,8.67289096365455,10
0.25,6.33211070356786,5,8.66788929643214,10
0.25,6.33711237079026,5,8.66288762920974,10
0.25,6.34211403801267,5,8.65788596198733,10
0.25,6.34711570523508,5,8.65288429476492,10
0.25,6.35211737245749,5,8.64788262754251,10
0.25,6.35711903967989,5,8.64288096032011,10
0.25,6.3621207069023,5,8.6378792930977,10
0.25,6.36712237412471,5,8.63287762587529,10
0.25,6.37212404134712,5,8.62787595865288,10
0.25,6.37712570856952,5,8.62287429143048,10
0.25,6.38212737579193,5,8.61787262420807,10
0.25,6.38712904301434,5,8.61287095698566,10
0.25,6.39213071023675,5,8.60786928976325,10
0.25,6.39713237745915,5,8.60286762254085,10
0.25,6.40213404468156,5,8.59786595531844,10
0.25,6.40713571190397,5,8.59286428809603,10
0.25,6.41213737912638,5,8.58786262087363,10
0.25,6.41713904634878,5,8.58286095365122,10
0.25,6.42214071357119,5,8.57785928642881,10
0.25,6.4271423807936,5,8.5728576192064,10
0.25,6.43214404801601,5,8.56785595198399,10
0.25,6.43714571523841,5,8.56285428476159,10
0.25,6.44214738246082,5,8.55785261753918,10
0.25,6.44714904968323,5,8.55285095031677,10
0.25,6.45215071690563,5,8.54784928309437,10
0.25,6.45715238412804,5,8.54284761587196,10
0.25,6.46215405135045,5,8.53784594864955,10
0.25,6.46715571857286,5,8.53284428142714,10
0.25,6.47215738579527,5,8.52784261420473,10
0.25,6.47715905301767,5,8.52284094698233,10
0.25,6.48216072024008,5,8.51783927975992,10
0.25,6.48716238746249,5,8.51283761253751,10
0.25,6.49216405468489,5,8.5078359453151,10
0.25,6.4971657219073,5,8.5028342780927,10
0.25,6.50216738912971,5,8.49783261087029,10
0.25,6.50716905635212,5,8.49283094364788,10
0.25,6.51217072357452,5,8.48782927642548,10
0.25,6.51717239079693,5,8.48282760920307,10
0.25,6.52217405801934,5,8.47782594198066,10
0.25,6.52717572524175,5,8.47282427475825,10
0.25,6.53217739246415,5,8.46782260753585,10
0.25,6.53717905968656,5,8.46282094031344,10
0.25,6.54218072690897,5,8.45781927309103,10
0.25,6.54718239413138,5,8.45281760586862,10
0.25,6.55218406135378,5,8.44781593864622,10
0.25,6.55718572857619,5,8.44281427142381,10
0.25,6.5621873957986,5,8.4378126042014,10
0.25,6.56718906302101,5,8.43281093697899,10
0.25,6.57219073024341,5,8.42780926975659,10
0.25,6.57719239746582,5,8.42280760253418,10
0.25,6.58219406468823,5,8.41780593531177,10
0.25,6.58719573191064,5,8.41280426808936,10
0.25,6.59219739913304,5,8.40780260086695,10
0.25,6.59719906635545,5,8.40280093364455,10
0.25,6.60220073357786,5,8.39779926642214,10
0.25,6.60720240080027,5,8.39279759919973,10
0.25,6.61220406802267,5,8.38779593197733,10
0.25,6.61720573524508,5,8.38279426475492,10
0.25,6.62220740246749,5,8.37779259753251,10
0.25,6.6272090696899,5,8.3727909303101,10
0.25,6.6322107369123,5,8.3677892630877,10
0.25,6.63721240413471,5,8.36278759586529,10
0.25,6.64221407135712,5,8.35778592864288,10
0.25,6.64721573857953,5,8.35278426142047,10
0.25,6.65221740580193,5,8.34778259419807,10
0.25,6.65721907302434,5,8.34278092697566,10
0.25,6.66222074024675,5,8.33777925975325,10
0.25,6.66722240746916,5,8.33277759253084,10
0.25,6.67222407469156,5,8.32777592530844,10
0.25,6.67722574191397,5,8.32277425808603,10
0.25,6.68222740913638,5,8.31777259086362,10
0.25,6.68722907635879,5,8.31277092364121,10
0.25,6.69223074358119,5,8.30776925641881,10
0.25,6.6972324108036,5,8.3027675891964,10
0.25,6.70223407802601,5,8.29776592197399,10
0.25,6.70723574524842,5,8.29276425475159,10
0.25,6.71223741247082,5,8.28776258752918,10
0.25,6.71723907969323,5,8.28276092030677,10
0.25,6.72224074691564,5,8.27775925308436,10
0.25,6.72724241413805,5,8.27275758586195,10
0.25,6.73224408136045,5,8.26775591863955,10
0.25,6.73724574858286,5,8.26275425141714,10
0.25,6.74224741580527,5,8.25775258419473,10
0.25,6.74724908302768,5,8.25275091697232,10
0.25,6.75225075025008,5,8.24774924974992,10
0.25,6.75725241747249,5,8.24274758252751,10
0.25,6.7622540846949,5,8.2377459153051,10
0.25,6.76725575191731,5,8.23274424808269,10
0.25,6.77225741913971,5,8.22774258086029,10
0.25,6.77725908636212,5,8.22274091363788,10
0.25,6.78226075358453,5,8.21773924641547,10
0.25,6.78726242080694,5,8.21273757919306,10
0.25,6.79226408802934,5,8.20773591197066,10
0.25,6.79726575525175,5,8.20273424474825,10
0.25,6.80226742247416,5,8.19773257752584,10
0.25,6.80726908969657,5,8.19273091030344,10
0.25,6.81227075691897,5,8.18772924308103,10
0.25,6.81727242414138,5,8.18272757585862,10
0.25,6.82227409136379,5,8.17772590863621,10
0.25,6.8272757585862,5,8.1727242414138,10
0.25,6.8322774258086,5,8.1677225741914,10
0.25,6.83727909303101,5,8.16272090696899,10
0.25,6.84228076025342,5,8.15771923974658,10
0.25,6.84728242747583,5,8.15271757252417,10
0.25,6.85228409469823,5,8.14771590530177,10
0.25,6.85728576192064,5,8.14271423807936,10
0.25,6.86228742914305,5,8.13771257085695,10
0.25,6.86728909636546,5,8.13271090363454,10
0.25,6.87229076358786,5,8.12770923641214,10
0.25,6.87729243081027,5,8.12270756918973,10
0.25,6.88229409803268,5,8.11770590196732,10
0.25,6.88729576525509,5,8.11270423474491,10
0.25,6.89229743247749,5,8.10770256752251,10
0.25,6.8972990996999,5,8.1027009003001,10
0.25,6.90230076692231,5,8.09769923307769,10
0.25,6.90730243414472,5,8.09269756585529,10
0.25,6.91230410136712,5,8.08769589863288,10
0.25,6.91730576858953,5,8.08269423141047,10
0.25,6.92230743581194,5,8.07769256418806,10
0.25,6.92730910303434,5,8.07269089696566,10
0.25,6.93231077025675,5,8.06768922974325,10
0.25,6.93731243747916,5,8.06268756252084,10
0.25,6.94231410470157,5,8.05768589529843,10
0.25,6.94731577192398,5,8.05268422807602,10
0.25,6.95231743914638,5,8.04768256085362,10
0.25,6.95731910636879,5,8.04268089363121,10
0.25,6.9623207735912,5,8.0376792264088,10
0.25,6.9673224408136,5,8.0326775591864,10
0.25,6.97232410803601,5,8.02767589196399,10
0.25,6.97732577525842,5,8.02267422474158,10
0.25,6.98232744248083,5,8.01767255751917,10
0.25,6.98732910970323,5,8.01267089029676,10
0.25,6.99233077692564,5,8.00766922307436,10
0.25,6.99733244414805,5,8.00266755585195,10
0.25,7.00233411137046,5,7.99766588862954,10
0.25,7.00733577859286,5,7.99266422140714,10
0.25,7.01233744581527,5,7.98766255418473,10
0.25,7.01733911303768,5,7.98266088696232,10
0.25,7.02234078026009,5,7.97765921973991,10
0.25,7.02734244748249,5,7.97265755251751,10
0.25,7.0323441147049,5,7.9676558852951,10
0.25,7.03734578192731,5,7.96265421807269,10
0.25,7.04234744914972,5,7.95765255085028,10
0.25,7.04734911637212,5,7.95265088362788,10
0.25,7.05235078359453,5,7.94764921640547,10
0.25,7.05735245081694,5,7.94264754918306,10
0.25,7.06235411803935,5,7.93764588196065,10
0.25,7.06735578526175,5,7.93264421473825,10
0.25,7.07235745248416,5,7.92764254751584,10
0.25,7.07735911970657,5,7.92264088029343,10
0.25,7.08236078692898,5,7.91763921307102,10
0.25,7.08736245415138,5,7.91263754584862,10
0.25,7.09236412137379,5,7.90763587862621,10
0.25,7.0973657885962,5,7.9026342114038,10
0.25,7.10236745581861,5,7.89763254418139,10
0.25,7.10736912304101,5,7.89263087695899,10
0.25,7.11237079026342,5,7.88762920973658,10
0.25,7.11737245748583,5,7.88262754251417,10
0.25,7.12237412470824,5,7.87762587529176,10
0.25,7.12737579193064,5,7.87262420806936,10
0.25,7.13237745915305,5,7.86762254084695,10
0.25,7.13737912637546,5,7.86262087362454,10
0.25,7.14238079359787,5,7.85761920640213,10
0.25,7.14738246082027,5,7.85261753917973,10
0.25,7.15238412804268,5,7.84761587195732,10
0.25,7.15738579526509,5,7.84261420473491,10
0.25,7.1623874624875,5,7.8376125375125,10
0.25,7.1673891297099,5,7.8326108702901,10
0.25,7.17239079693231,5,7.82760920306769,10
0.25,7.17739246415472,5,7.82260753584528,10
0.25,7.18239413137713,5,7.81760586862287,10
0.25,7.18739579859953,5,7.81260420140047,10
0.25,7.19239746582194,5,7.80760253417806,10
0.25,7.19739913304435,5,7.80260086695565,10
0.25,7.20240080026676,5,7.79759919973324,10
0.25,7.20740246748916,5,7.79259753251084,10
0.25,7.21240413471157,5,7.78759586528843,10
0.25,7.21740580193398,5,7.78259419806602,10
0.25,7.22240746915639,5,7.77759253084361,10
0.25,7.22740913637879,5,7.77259086362121,10
0.25,7.2324108036012,5,7.7675891963988,10
0.25,7.23741247082361,5,7.76258752917639,10
0.25,7.24241413804602,5,7.75758586195398,10
0.25,7.24741580526842,5,7.75258419473158,10
0.25,7.25241747249083,5,7.74758252750917,10
0.25,7.25741913971324,5,7.74258086028676,10
0.25,7.26242080693565,5,7.73757919306435,10
0.25,7.26742247415805,5,7.73257752584195,10
0.25,7.27242414138046,5,7.72757585861954,10
0.25,7.27742580860287,5,7.72257419139713,10
0.25,7.28242747582528,5,7.71757252417472,10
0.25,7.28742914304768,5,7.71257085695232,10
0.25,7.29243081027009,5,7.70756918972991,10
0.25,7.2974324774925,5,7.7025675225075,10
0.25,7.3024341447149,5,7.6975658552851,10
0.25,7.30743581193731,5,7.69256418806269,10
0.25,7.31243747915972,5,7.68756252084028,10
0.25,7.31743914638213,5,7.68256085361787,10
0.25,7.32244081360454,5,7.67755918639546,10
0.25,7.32744248082694,5,7.67255751917306,10
0.25,7.33244414804935,5,7.66755585195065,10
0.25,7.33744581527176,5,7.66255418472824,10
0.25,7.34244748249416,5,7.65755251750584,10
0.25,7.34744914971657,5,7.65255085028343,10
0.25,7.35245081693898,5,7.64754918306102,10
0.25,7.35745248416139,5,7.64254751583861,10
0.25,7.36245415138379,5,7.63754584861621,10
0.25,7.3674558186062,5,7.6325441813938,10
0.25,7.37245748582861,5,7.62754251417139,10
0.25,7.37745915305102,5,7.62254084694898,10
0.25,7.38246082027342,5,7.61753917972658,10
0.25,7.38746248749583,5,7.61253751250417,10
0.25,7.39246415471824,5,7.60753584528176,10
0.25,7.39746582194065,5,7.60253417805935,10
0.25,7.40246748916305,5,7.59753251083695,10
0.25,7.40746915638546,5,7.59253084361454,10
0.25,7.41247082360787,5,7.58752917639213,10
0.25,7.41747249083028,5,7.58252750916972,10
0.25,7.42247415805268,5,7.57752584194732,10
0.25,7.42747582527509,5,7.57252417472491,10
0.25,7.4324774924975,5,7.5675225075025,10
0.25,7.43747915971991,5,7.56252084028009,10
0.25,7.44248082694231,5,7.55751917305769,10
0.25,7.44748249416472,5,7.55251750583528,10
0.25,7.45248416138713,5,7.54751583861287,10
0.25,7.45748582860954,5,7.54251417139046,10
0.25,7.46248749583194,5,7.53751250416806,10
0.25,7.46748916305435,5,7.53251083694565,10
0.25,7.47249083027676,5,7.52750916972324,10
0.25,7.47749249749917,5,7.52250750250083,10
0.25,7.48249416472157,5,7.51750583527843,10
0.25,7.48749583194398,5,7.51250416805602,10
0.25,7.49249749916639,5,7.50750250083361,10
0.25,7.4974991663888,5,7.5025008336112,10
0.25,7.5025008336112,5,7.4974991663888,10
0.25,7.50750250083361,5,7.49249749916639,10
0.25,7.51250416805602,5,7.48749583194398,10
0.25,7.51750583527843,5,7.48249416472157,10
0.25,7.52250750250083,5,7.47749249749917,10
0.25,7.52750916972324,5,7.47249083027676,10
0.25,7.53251083694565,5,7.46748916305435,10
0.25,7.53751250416806,5,7.46248749583194,10
0.25,7.54251417139046,5,7.45748582860954,10
0.25,7.54751583861287,5,7.45248416138713,10
0.25,7.55251750583528,5,7.44748249416472,10
0.25,7.55751917305769,5,7.44248082694231,10
0.25,7.56252084028009,5,7.43747915971991,10
0.25,7.5675225075025,5,7.4324774924975,10
0.25,7.57252417472491,5,7.42747582527509,10
0.25,7.57752584194732,5,7.42247415805268,10
0.25,7.58252750916972,5,7.41747249083028,10
0.25,7.58752917639213,5,7.41247082360787,10
0.25,7.59253084361454,5,7.40746915638546,10
0.25,7.59753251083695,5,7.40246748916305,10
0.25,7.60253417805935,5,7.39746582194065,10
0.25,7.60753584528176,5,7.39246415471824,10
0.25,7.61253751250417,5,7.38746248749583,10
0.25,7.61753917972658,5,7.38246082027342,10
0.25,7.62254084694898,5,7.37745915305102,10
0.25,7.62754251417139,5,7.37245748582861,10
0.25,7.6325441813938,5,7.3674558186062,10
0.25,7.63754584861621,5,7.36245415138379,10
0.25,7.64254751583861,5,7.35745248416139,10
0.25,7.64754918306102,5,7.35245081693898,10
0.25,7.65255085028343,5,7.34744914971657,10
0.25,7.65755251750584,5,7.34244748249416,10
0.25,7.66255418472824,5,7.33744581527176,10
0.25,7.66755585195065,5,7.33244414804935,10
0.25,7.67255751917306,5,7.32744248082694,10
0.25,7.67755918639546,5,7.32244081360454,10
0.25,7.68256085361787,5,7.31743914638213,10
0.25,7.68756252084028,5,7.31243747915972,10
0.25,7.69256418806269,5,7.30743581193731,10
0.25,7.6975658552851,5,7.3024341447149,10
0.25,7.7025675225075,5,7.2974324774925,10
0.25,7.70756918972991,5,7.29243081027009,10
0.25,7.71257085695232,5,7.28742914304768,10
0.25,7.71757252417472,5,7.28242747582528,10
0.25,7.72257419139713,5,7.27742580860287,10
0.25,7.72757585861954,5,7.27242414138046,10
0.25,7.73257752584195,5,7.26742247415805,10
0.25,7.73757919306435,5,7.26242080693565,10
0.25,7.74258086028676,5,7.25741913971324,10
0.25,7.74758252750917,5,7.25241747249083,10
0.25,7.75258419473158,5,7.24741580526842,10
0.25,7.75758586195398,5,7.24241413804602,10
0.25,7.76258752917639,5,7.23741247082361,10
0.25,7.7675891963988,5,7.2324108036012,10
0.25,7.77259086362121,5,7.22740913637879,10
0.25,7.77759253084361,5,7.22240746915639,10
0.25,7.78259419806602,5,7.21740580193398,10
0.25,7.78759586528843,5,7.21240413471157,10
0.25,7.79259753251084,5,7.20740246748916,10
0.25,7.79759919973324,5,7.20240080026676,10
0.25,7.80260086695565,5,7.19739913304435,10
0.25,7.80760253417806,5,7.19239746582194,10
0.25,7.81260420140047,5,7.18739579859953,10
0.25,7.81760586862287,5,7.18239413137713,10
0.25,7.82260753584528,5,7.17739246415472,10
0.25,7.82760920306769,5,7.17239079693231,10
0.25,7.8326108702901,5,7.1673891297099,10
0.25,7.8376125375125,5,7.1623874624875,10
0.25,7.84261420473491,5,7.15738579526509,10
0.25,7.84761587195732,5,7.15238412804268,10
0.25,7.85261753917973,5,7.14738246082027,10
0.25,7.85761920640213,5,7.14238079359787,10
0.25,7.86262087362454,5,7.13737912637546,10
0.25,7.86762254084695,5,7.13237745915305,10
0.25,7.87262420806936,5,7.12737579193064,10
0.25,7.87762587529176,5,7.12237412470824,10
0.25,7.88262754251417,5,7.11737245748583,10
0.25,7.88762920973658,5,7.11237079026342,10
0.25,7.89263087695899,5,7.10736912304101,10
0.25,7.89763254418139,5,7.10236745581861,10
0.25,7.9026342114038,5,7.0973657885962,10
0.25,7.90763587862621,5,7.09236412137379,10
0.25,7.91263754584862,5,7.08736245415138,10
0.25,7.91763921307102,5,7.08236078692898,10
0.25,7.92264088029343,5,7.07735911970657,10
0.25,7.92764254751584,5,7.07235745248416,10
0.25,7.93264421473825,5,7.06735578526175,10
0.25,7.93764588196065,5,7.06235411803935,10
0.25,7.94264754918306,5,7.05735245081694,10
0.25,7.94764921640547,5,7.05235078359453,10
0.25,7.95265088362788,5,7.04734911637212,10
0.25,7.95765255085028,5,7.04234744914972,10
0.25,7.96265421807269,5,7.03734578192731,10
0.25,7.9676558852951,5,7.0323441147049,10
0.25,7.97265755251751,5,7.02734244748249,10
0.25,7.97765921973991,5,7.02234078026009,10
0.25,7.98266088696232,5,7.01733911303768,10
0.25,7.98766255418473,5,7.01233744581527,10
0.25,7.99266422140714,5,7.00733577859286,10
0.25,7.99766588862954,5,7.00233411137046,10
0.25,8.00266755585195,5,6.99733244414805,10
0.25,8.00766922307436,5,6.99233077692564,10
0.25,8.01267089029677,5,6.98732910970323,10
0.25,8.01767255751917,5,6.98232744248083,10
0.25,8.02267422474158,5,6.97732577525842,10
0.25,8.02767589196399,5,6.97232410803601,10
0.25,8.03267755918639,5,6.96732244081361,10
0.25,8.0376792264088,5,6.9623207735912,10
0.25,8.04268089363121,5,6.95731910636879,10
0.25,8.04768256085362,5,6.95231743914638,10
0.25,8.05268422807602,5,6.94731577192398,10
0.25,8.05768589529843,5,6.94231410470157,10
0.25,8.06268756252084,5,6.93731243747916,10
0.25,8.06768922974325,5,6.93231077025675,10
0.25,8.07269089696566,5,6.92730910303434,10
0.25,8.07769256418806,5,6.92230743581194,10
0.25,8.08269423141047,5,6.91730576858953,10
0.25,8.08769589863288,5,6.91230410136712,10
0.25,8.09269756585529,5,6.90730243414471,10
0.25,8.09769923307769,5,6.90230076692231,10
0.25,8.1027009003001,5,6.8972990996999,10
0.25,8.10770256752251,5,6.89229743247749,10
0.25,8.11270423474491,5,6.88729576525509,10
0.25,8.11770590196732,5,6.88229409803268,10
0.25,8.12270756918973,5,6.87729243081027,10
0.25,8.12770923641214,5,6.87229076358786,10
0.25,8.13271090363454,5,6.86728909636546,10
0.25,8.13771257085695,5,6.86228742914305,10
0.25,8.14271423807936,5,6.85728576192064,10
0.25,8.14771590530177,5,6.85228409469823,10
0.25,8.15271757252417,5,6.84728242747583,10
0.25,8.15771923974658,5,6.84228076025342,10
0.25,8.16272090696899,5,6.83727909303101,10
0.25,8.1677225741914,5,6.8322774258086,10
0.25,8.17272424141381,5,6.82727575858619,10
0.25,8.17772590863621,5,6.82227409136379,10
0.25,8.18272757585862,5,6.81727242414138,10
0.25,8.18772924308103,5,6.81227075691897,10
0.25,8.19273091030344,5,6.80726908969656,10
0.25,8.19773257752584,5,6.80226742247416,10
0.25,8.20273424474825,5,6.79726575525175,10
0.25,8.20773591197066,5,6.79226408802934,10
0.25,8.21273757919306,5,6.78726242080694,10
0.25,8.21773924641547,5,6.78226075358453,10
0.25,8.22274091363788,5,6.77725908636212,10
0.25,8.22774258086029,5,6.77225741913971,10
0.25,8.23274424808269,5,6.76725575191731,10
0.25,8.2377459153051,5,6.7622540846949,10
0.25,8.24274758252751,5,6.75725241747249,10
0.25,8.24774924974992,5,6.75225075025008,10
0.25,8.25275091697232,5,6.74724908302768,10
0.25,8.25775258419473,5,6.74224741580527,10
0.25,8.26275425141714,5,6.73724574858286,10
0.25,8.26775591863955,5,6.73224408136045,10
0.25,8.27275758586195,5,6.72724241413805,10
0.25,8.27775925308436,5,6.72224074691564,10
0.25,8.28276092030677,5,6.71723907969323,10
0.25,8.28776258752918,5,6.71223741247082,10
0.25,8.29276425475158,5,6.70723574524842,10
0.25,8.29776592197399,5,6.70223407802601,10
0.25,8.3027675891964,5,6.6972324108036,10
0.25,8.30776925641881,5,6.69223074358119,10
0.25,8.31277092364121,5,6.68722907635879,10
0.25,8.31777259086362,5,6.68222740913638,10
0.25,8.32277425808603,5,6.67722574191397,10
0.25,8.32777592530844,5,6.67222407469156,10
0.25,8.33277759253084,5,6.66722240746916,10
0.25,8.33777925975325,5,6.66222074024675,10
0.25,8.34278092697566,5,6.65721907302434,10
0.25,8.34778259419807,5,6.65221740580193,10
0.25,8.35278426142047,5,6.64721573857953,10
0.25,8.35778592864288,5,6.64221407135712,10
0.25,8.36278759586529,5,6.63721240413471,10
0.25,8.3677892630877,5,6.6322107369123,10
0.25,8.3727909303101,5,6.6272090696899,10
0.25,8.37779259753251,5,6.62220740246749,10
0.25,8.38279426475492,5,6.61720573524508,10
0.25,8.38779593197733,5,6.61220406802267,10
0.25,8.39279759919973,5,6.60720240080027,10
0.25,8.39779926642214,5,6.60220073357786,10
0.25,8.40280093364455,5,6.59719906635545,10
0.25,8.40780260086696,5,6.59219739913304,10
0.25,8.41280426808936,5,6.58719573191064,10
0.25,8.41780593531177,5,6.58219406468823,10
0.25,8.42280760253418,5,6.57719239746582,10
0.25,8.42780926975658,5,6.57219073024342,10
0.25,8.43281093697899,5,6.56718906302101,10
0.25,8.4378126042014,5,6.5621873957986,10
0.25,8.44281427142381,5,6.55718572857619,10
0.25,8.44781593864622,5,6.55218406135378,10
0.25,8.45281760586862,5,6.54718239413138,10
0.25,8.45781927309103,5,6.54218072690897,10
0.25,8.46282094031344,5,6.53717905968656,10
0.25,8.46782260753585,5,6.53217739246415,10
0.25,8.47282427475825,5,6.52717572524175,10
0.25,8.47782594198066,5,6.52217405801934,10
0.25,8.48282760920307,5,6.51717239079693,10
0.25,8.48782927642548,5,6.51217072357452,10
0.25,8.49283094364788,5,6.50716905635212,10
0.25,8.49783261087029,5,6.50216738912971,10
0.25,8.5028342780927,5,6.4971657219073,10
0.25,8.5078359453151,5,6.4921640546849,10
0.25,8.51283761253751,5,6.48716238746249,10
0.25,8.51783927975992,5,6.48216072024008,10
0.25,8.52284094698233,5,6.47715905301767,10
0.25,8.52784261420473,5,6.47215738579527,10
0.25,8.53284428142714,5,6.46715571857286,10
0.25,8.53784594864955,5,6.46215405135045,10
0.25,8.54284761587196,5,6.45715238412804,10
0.25,8.54784928309437,5,6.45215071690563,10
0.25,8.55285095031677,5,6.44714904968323,10
